time(s);clutchPressed;brakePressed;steeringWheelButtons;engineTemp(C);wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressIntake(hPa);fuelLevel1;fuelLevel2;engineTorque(Nm);batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong(m_sq(s));accelCross(m_sq(s));enginePow(kW);
1083.39;1;0;0;5F;16;17;16;17;17;41C;11E;3B2;3.2;25.5;-14.5;14.4;5.5;76.2;0.0667;0.0001;-1.0250;0.3500;-1.5974;
1083.64;1;0;0;5F;16;16;16;16;16;544;11E;3B2;3.2;25.5;-13.5;14.4;5.5;76.2;0.0549;-0.0021;-1.1000;0.1500;-1.9057;
1083.89;1;0;0;5F;15;15;15;15;15;555;11E;3B2;3.2;26.0;-29.5;14.5;5.5;76.2;0.0000;-0.0011;-0.8500;0.6500;-4.2168;
1084.14;1;0;0;5F;14;14;14;14;14;522;11E;3B2;3.2;26.0;-32.0;14.4;5.5;76.2;0.0000;-0.0001;-0.8500;0.2000;-4.4033;
1084.39;0;0;0;5F;13;13;13;13;14;4F7;11E;3B2;3.2;26.0;-33.0;14.4;5.5;76.2;0.0000;0.0000;-0.9000;0.2500;-4.3923;
1084.64;0;0;0;5F;13;13;13;13;13;4B8;11E;3B2;3.2;25.7;-32.0;14.4;5.5;76.2;0.0000;0.0000;-0.9250;0.5500;-4.0480;
1084.89;0;0;0;5F;12;12;12;12;12;49A;11E;3B2;3.2;25.7;-32.0;14.4;5.5;76.2;0.0000;-0.0033;-0.8250;0.2500;-3.9475;
1085.14;0;0;0;5F;11;11;11;11;11;462;11E;3B2;3.2;25.7;-31.5;14.4;5.5;76.2;0.0000;-0.0067;-0.8750;0.4000;-3.7011;
1085.39;0;0;0;5F;10;10;10;10;10;430;11E;3B2;3.2;25.7;-31.5;14.4;5.5;76.2;0.0000;-0.0076;-0.9000;-0.0750;-3.5362;
1085.65;0;0;0;5F;10;10;10;10;10;406;11E;3B2;3.2;25.7;-20.0;14.4;5.5;76.2;0.2118;-0.0075;-0.8500;0.0250;-2.1572;
1085.90;0;0;0;5F;F;F;F;F;F;40B;11E;3B2;3.2;25.3;32.0;14.4;5.5;76.2;0.2627;0.0007;-0.5250;0.9000;3.4683;
1086.15;0;0;0;5F;10;10;10;10;10;3FB;11E;3B2;3.2;25.4;62.5;14.5;5.5;76.2;0.2706;0.0004;-0.0250;0.3500;6.6693;
1086.40;0;0;0;5F;10;10;10;10;10;416;11E;3B2;3.2;25.4;85.5;14.5;5.5;76.2;0.2745;0.0016;0.3750;0.1250;9.3654;
1086.65;0;0;0;5F;11;11;10;11;10;43E;11E;3B2;3.2;24.8;89.5;14.5;5.5;76.2;0.2706;0.0033;0.4500;0.3500;10.1784;
1086.90;0;0;0;5F;11;11;11;11;11;46B;11E;3B2;3.2;24.3;88.5;14.5;5.5;76.2;0.2667;0.0029;0.6000;-0.0250;10.4818;
1087.15;0;0;0;5F;12;12;12;12;12;485;11E;3B2;3.2;24.3;88.0;14.5;5.5;76.2;0.2510;0.0020;0.5750;0.4500;10.6621;
1087.40;0;0;0;5F;12;12;12;12;12;49E;11E;3B2;3.2;23.5;67.5;14.5;5.5;76.2;0.2235;-0.0041;0.5250;-0.0500;8.3551;
1087.65;0;0;0;5F;12;12;12;12;12;49E;11E;3B2;3.2;23.5;51.0;14.5;5.5;76.2;0.1804;-0.0089;0.3250;0.3750;6.3127;
1087.90;0;0;0;5F;12;12;12;12;12;4A4;11E;3B2;3.2;22.8;27.5;14.5;5.5;76.2;0.1608;-0.0073;0.0750;0.4000;3.4212;
1088.15;0;0;0;5F;13;13;12;12;12;4B1;11E;3B2;3.2;22.5;26.5;14.4;5.5;76.2;0.1647;-0.0055;0.0750;-0.5000;3.3329;
1088.40;0;0;0;5F;12;13;12;12;12;4AC;11E;3B2;3.2;22.5;26.5;14.4;5.5;76.2;0.1647;-0.0037;0.0500;-0.2750;3.3190;
1088.65;0;0;0;5F;12;12;12;12;12;492;11E;3B2;3.2;22.5;28.0;14.4;5.5;76.2;0.1647;-0.0016;-0.2750;-0.9000;3.4306;
1088.90;0;0;0;5F;12;12;12;12;12;490;11E;3B2;3.2;22.2;29.5;14.5;5.5;76.2;0.1686;-0.0003;-0.1750;-0.4500;3.6082;
1089.15;0;0;0;5F;12;12;12;12;12;495;11E;3B2;3.2;21.5;28.0;14.5;5.5;76.2;0.1686;0.0008;-0.1250;0.0500;3.4394;
1089.40;0;0;0;5F;12;12;12;12;12;487;11E;3B2;3.2;21.5;30.5;14.5;5.5;76.2;0.1765;0.0025;-0.1250;0.0250;3.7018;
1089.65;0;0;0;5F;12;12;12;12;12;48A;11E;3B2;3.2;21.4;31.5;14.5;5.5;76.2;0.1804;0.0029;-0.0500;0.2500;3.8331;
1089.90;0;0;0;5F;12;12;12;12;12;498;11E;3B2;3.2;21.3;31.5;14.5;5.5;76.2;0.1804;0.0071;0.0250;0.9250;3.8792;
1090.15;0;0;0;5F;12;12;12;12;12;493;11E;3B2;3.2;21.3;33.0;14.5;5.5;76.2;0.1804;-0.0016;-0.0250;-0.0750;4.0467;
1090.40;0;0;0;5F;12;12;12;12;12;492;11E;3B2;3.2;20.9;35.5;14.5;5.5;76.2;0.2118;-0.0003;-0.0500;0.5750;4.3495;
1090.67;0;0;0;5F;12;12;12;12;12;495;11E;3B2;3.2;20.9;43.5;14.5;5.5;76.2;0.2157;0.0020;0.0000;0.5750;5.3434;
1090.92;0;0;0;5F;12;13;12;12;12;49D;11E;3B2;3.2;21.4;52.5;14.5;5.5;76.2;0.2196;0.0051;0.0750;0.1500;6.4929;
1091.17;0;0;0;5F;12;13;12;13;12;4B4;11E;3B2;3.2;21.5;53.0;14.5;5.5;76.2;0.2157;0.0059;0.2000;0.1750;6.6824;
1091.42;0;0;0;5F;12;13;13;12;13;4C0;11E;3B2;3.2;21.5;54.5;14.5;5.5;76.2;0.2157;0.0058;0.2000;0.0000;6.9400;
1091.67;0;0;0;5F;13;13;13;13;13;4C3;11E;3B2;3.2;21.9;54.5;14.5;5.5;76.2;0.2157;0.0046;0.1500;0.4500;6.9571;
1091.92;0;0;0;5F;13;13;13;13;13;4D4;11E;3B2;3.2;22.2;54.5;14.5;5.5;76.2;0.2157;0.0041;0.1250;0.2000;7.0541;
1092.17;0;0;0;5F;13;13;13;13;13;4DB;11E;3B2;3.2;22.2;54.5;14.5;5.5;76.2;0.2118;0.0050;0.1500;0.4250;7.0941;
1092.42;0;0;0;5F;13;13;13;13;13;4E1;11E;3B2;3.2;22.2;49.0;14.5;5.5;76.2;0.1961;0.0046;0.0750;0.4750;6.4090;
1092.67;0;0;0;5F;14;13;13;13;13;4DF;11E;3B2;3.2;22.2;43.0;14.5;5.5;76.2;0.1922;0.0000;0.0500;0.0500;5.6152;
1092.92;0;0;0;5F;13;14;13;13;13;4E7;11E;3B2;3.2;22.3;41.0;14.4;5.5;76.2;0.1922;-0.0004;0.0250;-0.0500;5.3884;
1093.17;0;0;0;5F;13;13;13;13;13;4D8;11E;3B2;3.2;22.3;42.0;14.4;5.5;76.2;0.1961;-0.0001;-0.1250;0.2750;5.4538;
1093.42;0;0;0;5F;13;13;13;13;13;4D3;11E;3B2;3.2;22.6;40.5;14.4;5.5;76.2;0.1961;-0.0008;-0.1000;-0.5500;5.2378;
1093.67;0;0;0;5F;13;13;13;13;13;4D0;11E;3B2;3.2;22.6;43.5;14.4;5.5;76.2;0.1961;0.0051;0.0000;-0.6500;5.6121;
1093.92;0;0;0;5F;13;13;13;13;13;4D1;11E;3B2;3.2;22.5;44.0;14.4;5.5;76.2;0.1961;-0.0034;-0.0750;-0.2000;5.6813;
1094.17;0;0;0;5F;13;13;13;13;13;4C4;11E;3B2;3.2;22.2;42.5;14.4;5.5;76.2;0.1961;-0.0048;-0.1250;-0.7500;5.4297;
1094.42;0;0;0;5F;13;13;13;13;13;4BC;11E;3B2;3.2;22.2;43.5;14.5;5.5;76.2;0.2000;-0.0051;-0.1500;0.2000;5.5210;
1094.67;0;0;0;5F;13;13;13;13;13;4BC;11E;3B2;3.2;21.9;44.5;14.5;5.5;76.2;0.2000;-0.0050;-0.0500;0.2000;5.6480;
1094.92;0;0;0;5F;13;13;13;13;13;4C5;11E;3B2;3.2;22.1;45.0;14.5;5.5;76.2;0.2078;-0.0051;-0.0250;-0.0750;5.7538;
1095.17;0;0;0;5F;13;13;13;13;13;4C5;11E;3B2;3.2;22.1;48.0;14.5;5.5;76.2;0.2157;-0.0051;0.0000;0.4750;6.1374;
1095.42;0;0;0;5F;13;13;13;13;13;4C1;11E;3B2;3.2;21.9;52.0;14.5;5.5;76.2;0.2118;-0.0055;-0.0750;0.1750;6.6271;
1095.68;0;0;0;5F;12;12;13;13;13;4BC;11E;3B2;3.2;21.4;53.0;14.5;5.5;76.2;0.2157;-0.0043;-0.2000;-0.4250;6.7268;
1095.93;0;0;0;5F;13;13;13;13;13;4CC;11E;3B2;3.2;21.4;52.5;14.5;5.5;76.2;0.2157;-0.0041;0.1000;0.1750;6.7513;
1096.18;0;0;0;5F;13;13;13;13;13;4CB;11E;3B2;3.2;21.4;52.0;14.5;5.5;76.2;0.2118;-0.0013;0.0500;0.6750;6.6815;
1096.43;0;0;0;5F;13;13;13;13;13;4C0;11E;3B2;3.2;21.4;52.0;14.5;5.5;76.2;0.2078;-0.0010;-0.0250;0.0750;6.6216;
1096.68;0;0;0;5F;13;13;13;13;13;4C6;11E;3B2;3.2;21.4;50.5;14.5;5.5;76.2;0.2078;-0.0001;-0.0250;0.2750;6.4624;
1096.93;0;0;0;5F;13;13;13;13;13;4C8;11E;3B2;3.2;21.4;50.0;14.5;5.5;76.2;0.2118;0.0033;0.0000;-0.1500;6.4088;
1097.18;0;0;0;5F;13;13;13;13;13;4D3;11E;3B2;3.2;21.3;49.5;14.5;5.5;76.2;0.2078;0.0046;0.0250;0.0500;6.4018;
1097.43;0;0;0;5F;13;13;13;13;13;4CA;11E;3B2;3.2;21.3;50.0;14.4;5.5;76.2;0.2039;0.0064;0.0250;0.4000;6.4193;
1097.68;0;0;0;5F;13;13;13;13;13;4DA;11E;3B2;3.2;21.4;48.0;14.4;5.5;76.2;0.2118;0.0018;0.0750;0.2000;6.2430;
1097.93;0;0;0;5F;13;13;13;13;13;4E6;11E;3B2;3.2;21.5;50.0;14.4;5.5;76.2;0.2118;-0.0001;0.1000;0.6500;6.5659;
1098.18;0;0;0;5F;13;13;13;13;13;4CE;11E;3B2;3.2;21.5;50.5;14.4;5.5;76.2;0.2157;0.0015;-0.0500;0.2250;6.5047;
1098.43;0;0;0;5F;13;13;13;13;13;4D5;11E;3B2;3.2;21.5;53.0;14.4;5.5;76.2;0.2157;0.0020;-0.0500;0.2750;6.8655;
1098.68;0;0;0;5F;13;13;13;13;13;4E2;11E;3B2;3.2;21.5;55.5;14.4;5.5;76.2;0.2157;0.0033;-0.0750;0.4750;7.2649;
1098.93;0;0;0;5F;13;13;13;13;13;4E6;11E;3B2;3.2;21.5;53.5;14.4;5.5;76.2;0.2235;0.0041;0.0500;0.1750;7.0255;
1099.18;0;0;0;5F;13;13;13;13;13;4E1;11E;3B2;3.2;21.6;60.0;14.4;5.5;76.2;0.2275;0.0062;0.0250;0.0250;7.8477;
1099.43;0;0;0;5F;13;13;13;13;13;4E3;11E;3B2;3.2;21.6;71.5;14.4;5.5;76.2;0.2863;0.0071;-0.0500;0.1250;9.3668;
1099.68;0;0;0;5F;14;14;14;14;14;511;11E;3B2;3.2;21.6;98.0;14.4;5.5;76.2;0.3020;0.0085;0.4750;-0.1750;13.3105;
1099.93;0;0;0;5F;14;14;14;14;14;526;11E;3B2;3.2;21.7;109.5;14.5;5.5;76.2;0.3059;0.0086;0.4250;0.7250;15.1133;
1100.18;0;0;0;60;15;15;15;15;15;55B;11E;3B2;3.2;21.7;115.0;14.5;5.5;76.2;0.3137;0.0092;0.6500;0.6500;16.5106;
1100.43;0;0;0;60;16;16;16;16;16;599;11E;3B2;3.2;21.5;115.5;14.5;5.5;76.2;0.3176;0.0125;0.8000;0.2000;17.3323;
1100.69;0;0;0;60;17;16;17;17;17;5BA;11E;3B2;3.2;21.2;119.0;14.5;5.5;76.2;0.3176;0.0125;0.7000;0.5000;18.2688;
1100.94;0;0;0;60;17;17;17;17;17;5DA;11E;3B2;3.2;21.2;121.5;14.4;5.5;76.2;0.3255;0.0125;0.7250;0.4000;19.0597;
1101.19;0;0;0;60;18;18;18;18;18;61E;11E;3B2;3.2;21.2;126.0;14.4;5.5;76.2;0.3294;0.0119;0.7500;0.8250;20.6629;
1101.44;0;0;0;60;19;19;19;19;19;63B;11E;3B2;3.2;20.9;129.0;14.5;5.5;76.2;0.3412;0.0118;0.7250;0.3750;21.5466;
1101.69;0;0;0;60;1A;1A;19;1A;1A;678;11E;3B2;3.2;20.6;131.5;14.5;5.5;76.2;0.3412;0.0105;0.8000;0.4750;22.8042;
1101.94;0;0;0;60;1A;1A;1A;1A;1A;69F;11E;3B2;3.2;20.6;132.5;14.5;5.5;76.2;0.3412;0.0083;0.8500;0.6750;23.5187;
1102.19;0;0;0;60;1B;1B;1B;1C;1B;6E7;11E;3B2;3.2;20.5;133.5;14.5;5.5;76.2;0.3490;0.0018;0.9250;0.2750;24.7028;
1102.44;0;0;0;60;1C;1C;1C;1C;1C;71C;11E;3B2;3.2;20.5;136.5;14.5;5.5;76.2;0.3490;-0.0032;1.0750;-0.3500;26.0155;
1102.69;0;0;0;60;1D;1D;1D;1D;1D;75B;11E;3B2;3.2;20.1;135.0;14.5;5.5;76.2;0.3490;-0.0037;0.9750;0.9250;26.6203;
1102.94;0;0;0;60;1E;1E;1E;1E;1E;791;11E;3B2;3.2;19.8;133.5;14.4;5.5;76.2;0.3451;-0.0034;1.0750;-0.1000;27.0794;
1103.19;0;0;0;60;1F;1F;1F;1F;1F;7CF;11E;3B2;3.2;19.8;130.0;14.4;5.5;76.2;0.3412;-0.0037;0.9750;0.4500;27.2135;
1103.44;0;0;0;60;20;20;20;20;20;7FC;11E;3B2;3.2;19.5;127.5;14.4;5.5;76.2;0.3373;-0.0037;0.9750;0.7000;27.2910;
1103.69;1;0;0;60;20;20;20;20;20;7C5;11E;3B2;3.2;19.3;-37.5;14.4;5.5;76.2;0.0000;-0.0046;0.5500;0.0750;-7.8108;
1103.94;1;0;0;60;20;20;20;20;20;72E;11E;3B2;3.2;19.3;-34.5;14.4;5.5;76.2;0.0000;-0.0041;-0.1750;0.4750;-6.6404;
1104.19;1;0;0;5F;1F;1F;1F;1F;1F;645;11E;3B2;3.2;19.7;-34.0;14.5;5.5;76.2;0.0235;-0.0038;-0.4750;-0.2000;-5.7146;
1104.44;1;0;0;5F;1E;1F;1E;1E;1F;631;11E;3B2;3.2;19.7;16.5;14.5;5.5;76.2;0.1922;-0.0029;-0.5500;0.0750;2.7387;
1104.69;1;0;0;5F;1F;1E;1E;1E;1E;4E2;11E;3B2;3.2;20.2;47.0;14.5;5.5;76.2;0.2980;-0.0020;-0.2250;-0.0750;6.1523;
1104.94;0;0;0;5F;1F;1F;1F;1F;1F;4D0;11E;3B0;3.2;20.2;125.5;14.5;5.5;76.2;0.3373;0.0032;-0.0500;0.5000;16.1913;
1105.19;0;0;0;5F;1F;1F;1F;1F;1F;4CC;11E;3B0;3.2;20.2;132.0;14.5;5.5;76.2;0.3294;0.0059;-0.0250;-0.0500;16.9747;
1105.44;0;0;0;5F;1F;1F;1F;1F;1F;4DA;11E;3B0;3.2;20.2;132.0;14.5;5.5;76.2;0.3216;0.0071;0.1250;0.3750;17.1682;
1105.71;0;0;0;5F;1F;1F;1F;1F;1F;4E3;11E;3B0;3.2;20.6;121.0;14.5;5.5;76.2;0.3020;0.0018;0.2000;0.4250;15.8515;
1105.96;0;0;0;5F;20;20;20;20;20;4F1;11E;3B0;3.2;20.5;106.5;14.5;5.5;76.2;0.2706;-0.0003;0.3250;0.3250;14.1081;
1106.21;0;0;0;5F;20;20;20;20;20;4F5;11E;3B2;3.2;20.5;86.0;14.5;5.5;76.2;0.2588;-0.0038;0.1000;0.7500;11.4285;
1106.46;0;0;0;5F;20;20;20;20;20;4FA;11E;3B2;3.2;20.6;86.5;14.5;5.5;76.2;0.2627;-0.0041;0.1750;0.5000;11.5402;
1106.71;0;0;0;5F;20;20;20;20;20;4FD;11E;3B2;3.2;21.2;86.0;14.4;5.5;76.2;0.2627;-0.0020;0.1000;0.0500;11.5005;
1106.96;0;0;0;5F;20;20;20;20;20;507;11E;3B0;3.2;21.2;85.5;14.4;5.5;76.2;0.2627;-0.0016;0.1250;0.5000;11.5232;
1107.21;0;0;0;5F;20;20;20;20;20;508;11E;3B2;3.2;21.4;86.0;14.4;5.5;76.2;0.2627;-0.0007;0.0500;0.5000;11.5996;
1107.46;0;0;0;5F;20;20;20;20;20;506;11E;3B2;3.2;21.4;86.0;14.4;5.5;76.2;0.2667;0.0023;0.0250;0.3750;11.5816;
1107.71;0;0;0;5F;20;20;20;20;20;506;11E;3B2;3.2;21.5;87.5;14.4;5.5;76.2;0.2667;0.0025;0.0000;-0.1000;11.7836;
1107.96;0;0;0;5F;20;21;20;20;20;510;11E;3B0;3.2;21.7;91.0;14.4;5.5;76.2;0.2745;0.0038;0.1000;0.5750;12.3502;
1108.21;0;0;0;5F;21;21;21;21;21;51D;11E;3B0;3.2;21.7;95.0;14.5;5.5;76.2;0.2745;0.0085;0.1500;0.8750;13.0224;
1108.46;0;0;0;60;20;21;21;21;21;51E;11E;3B0;3.2;21.4;94.5;14.5;5.5;76.2;0.2784;0.0163;0.1250;0.6000;12.9638;
1108.71;0;0;0;60;21;21;21;21;21;522;11E;3B2;3.2;21.3;94.0;14.5;5.5;76.2;0.2745;0.0163;0.1250;0.4750;12.9346;
1108.96;0;0;0;60;21;21;21;21;21;52A;11E;3B0;3.2;21.3;93.5;14.5;5.5;76.2;0.2745;0.0168;0.1500;0.4000;12.9441;
1109.21;0;0;0;60;21;21;21;21;21;52F;11E;3B0;3.2;21.4;93.0;14.4;5.5;76.2;0.2706;0.0158;0.1250;0.1000;12.9236;
1109.46;0;0;0;60;21;21;21;21;21;534;11E;3B0;3.2;21.4;92.0;14.4;5.5;76.2;0.2706;0.0048;0.0750;0.7250;12.8328;
1109.71;0;0;0;60;22;21;22;22;22;541;11E;3B0;3.2;21.3;91.5;14.4;5.5;76.2;0.2706;0.0037;0.1750;0.8750;12.8876;
1109.96;0;0;0;60;22;21;22;21;22;537;11E;3B0;3.2;21.3;92.5;14.4;5.5;76.2;0.2706;0.0034;0.0500;0.2000;12.9316;
1110.21;0;0;0;60;21;21;22;22;22;53D;11E;3B0;3.2;21.6;92.5;14.5;5.5;76.2;0.2745;0.0028;0.0500;0.2750;12.9897;
1110.46;0;0;0;60;21;21;22;22;22;543;11E;3B0;3.2;21.6;92.0;14.5;5.5;76.2;0.2745;0.0037;0.0750;0.4000;12.9773;
1110.72;0;0;0;60;22;22;22;22;22;54C;11E;3B0;3.2;21.7;92.0;14.5;5.5;76.2;0.2706;0.0034;0.1000;0.0750;13.0640;
1110.97;0;0;0;60;22;22;22;22;22;54D;11E;3B0;3.2;21.5;91.5;14.5;5.5;76.2;0.2745;0.0033;0.1250;0.7250;13.0026;
1111.22;0;0;0;60;22;22;22;22;22;556;11E;3B0;3.2;21.5;91.5;14.5;5.5;76.2;0.2745;0.0038;0.1250;0.3500;13.0888;
1111.47;0;0;0;60;22;22;22;22;22;552;11E;3B0;3.2;21.6;93.0;14.5;5.5;76.2;0.2824;0.0053;-0.0500;0.4750;13.2644;
1111.72;0;0;0;60;22;22;22;22;22;553;11E;3B0;3.2;21.7;94.0;14.5;5.5;76.2;0.2745;0.0075;0.0500;-0.1000;13.4169;
1111.97;0;0;0;60;22;22;22;22;22;552;11E;3B0;3.2;21.7;93.0;14.5;5.5;76.2;0.2745;0.0076;0.0250;0.5500;13.2644;
1112.22;0;0;0;60;22;22;22;22;22;55E;11E;3B0;3.2;22.0;91.5;14.5;5.5;76.2;0.2667;0.0081;0.1250;0.6500;13.1655;
1112.47;0;0;0;60;22;22;22;22;22;554;11E;3B0;3.2;22.2;90.5;14.5;5.5;76.2;0.2667;0.0088;0.0000;0.5250;12.9268;
1112.72;0;0;0;60;22;22;22;22;22;55F;11E;3B0;3.2;22.2;86.0;14.5;5.5;76.2;0.2627;0.0086;0.0250;-0.1750;12.3831;
1112.97;0;0;0;60;22;22;22;22;22;556;11E;3B0;3.2;22.0;84.5;14.5;5.5;76.2;0.2549;0.0071;-0.1000;0.8000;12.0875;
1113.22;0;0;0;60;22;22;22;22;22;55D;11E;3B0;3.2;22.0;67.5;14.4;5.5;76.2;0.2157;0.0034;-0.0500;0.5000;9.7052;
1113.47;0;0;0;60;22;22;22;22;22;54F;11E;3B0;3.2;22.0;44.5;14.4;5.5;76.2;0.1922;-0.0007;-0.2250;0.7500;6.3330;
1113.72;0;0;0;60;22;22;22;22;22;547;11E;3B0;3.2;22.0;38.0;14.4;5.5;76.2;0.1843;0.0004;-0.2000;0.4000;5.3761;
1113.97;0;0;0;61;21;21;21;21;21;532;11E;3B0;3.2;22.4;36.0;14.4;5.5;76.2;0.1804;0.0001;-0.4500;0.1000;5.0140;
1114.22;0;0;0;61;21;21;21;21;21;526;11E;3B0;3.2;22.4;33.5;14.4;5.5;76.2;0.1804;-0.0001;-0.4250;0.1500;4.6237;
1114.47;0;0;0;61;21;20;21;21;21;51F;11E;3B0;3.2;22.9;27.5;14.4;5.5;76.2;0.1529;0.0004;-0.4250;0.6000;3.7754;
1114.72;0;0;0;61;20;20;20;20;20;4F6;11E;3B0;3.2;22.7;-14.5;14.5;5.5;76.2;0.0000;0.0003;-0.5750;0.3750;-1.9284;
1114.97;0;0;0;61;1F;1F;1F;1F;1F;4DD;11E;3B0;3.2;22.7;-24.0;14.5;5.5;76.2;0.0353;0.0004;-0.6750;0.5500;-3.1290;
1115.22;0;0;0;61;1E;1F;1F;1F;1F;4C4;11E;3B0;3.2;23.0;-16.0;14.5;5.5;76.2;0.0667;0.0004;-0.8750;0.5500;-2.0441;
1115.47;0;0;0;61;1D;1E;1E;1E;1E;4AA;11E;3B0;3.2;23.6;-15.0;14.5;5.5;76.2;0.0000;0.0020;-0.8000;0.1250;-1.8755;
1115.74;0;0;0;61;1D;1D;1D;1D;1D;488;11E;3B0;3.2;23.6;-25.5;14.4;5.5;76.2;0.0000;0.0034;-0.8250;0.1750;-3.0976;
1115.99;0;0;0;61;1C;1C;1C;1C;1C;459;11E;3B0;3.2;23.6;-29.0;14.4;5.5;76.2;0.0000;0.0045;-1.0750;0.4750;-3.3800;
1116.24;0;0;0;61;1B;1B;1B;1B;1B;438;11E;3B0;3.2;23.6;-29.0;14.4;5.5;76.2;0.0000;0.0046;-1.0750;0.2250;-3.2798;
1116.49;1;0;0;61;1A;1A;1A;1A;1A;414;11E;3B0;3.2;23.9;-30.5;14.4;5.5;76.2;0.0000;0.0088;-1.0000;0.2500;-3.3345;
1116.74;1;0;0;61;1A;1A;19;19;19;39D;11E;3B0;3.2;24.2;-30.0;14.5;5.5;76.2;0.0000;0.0086;-1.0250;0.8000;-2.9060;
1116.99;1;0;0;61;18;19;18;19;19;360;11E;3B0;3.2;24.2;2.0;14.5;5.5;76.2;0.0000;0.0098;-0.8250;1.1500;0.1810;
1117.24;1;0;0;61;18;17;18;18;18;36F;11E;3B0;3.2;24.3;3.0;14.5;5.5;76.2;0.0000;0.0100;-1.1750;0.9000;0.2761;
1117.49;1;0;0;61;17;17;17;17;17;36D;11E;3B0;3.2;24.9;2.5;14.4;5.5;76.2;0.0000;0.0101;-0.7000;0.4250;0.2296;
1117.74;1;0;0;61;17;17;17;17;17;374;11E;3B0;3.2;24.9;5.0;14.4;5.5;76.2;0.0000;0.0108;-0.6000;-0.4750;0.4629;
1117.99;1;0;0;61;15;15;15;15;15;3B8;11E;3B0;3.2;24.9;-24.0;14.4;5.5;76.2;0.0431;0.0096;-1.1750;1.4250;-2.3926;
1118.24;1;0;0;61;14;15;14;14;14;40F;11E;3B0;3.2;24.8;-12.0;14.4;5.5;76.2;0.0784;0.0092;-1.2250;-0.3250;-1.3056;
1118.49;1;0;0;61;13;13;13;13;13;516;11E;3B0;3.2;25.2;12.0;14.4;5.5;76.2;0.1333;0.0088;-1.2500;0.7750;1.6361;
1118.74;1;0;0;61;13;13;13;13;13;4B2;11E;3B0;3.2;25.2;19.5;14.4;5.5;76.2;0.1373;0.0103;-0.7250;0.4250;2.4545;
1118.99;0;0;0;61;12;12;12;12;12;489;11E;3B0;3.2;25.5;22.5;14.5;5.5;76.2;0.1569;0.0113;-0.7250;0.6750;2.7355;
1119.24;0;0;0;61;12;12;12;12;12;48F;11E;3B0;3.2;25.5;20.0;14.4;5.5;76.2;0.1216;0.0158;-0.5250;0.6000;2.4442;
1119.49;1;0;0;61;11;11;11;11;11;415;11E;3B0;3.2;25.1;-27.0;14.4;5.5;76.2;0.0000;0.0163;-0.5750;0.2000;-2.9547;
1119.74;1;0;0;61;11;10;10;10;11;38F;11E;3B0;3.2;25.1;-5.0;14.4;5.5;76.2;0.0000;0.0179;-0.8000;0.9250;-0.4770;
1119.99;1;0;0;61;10;F;F;10;10;376;11E;3B0;3.2;25.1;-6.5;14.4;5.5;76.2;0.0000;0.0204;-0.8500;0.5500;-0.6031;
1120.24;1;0;0;61;F;F;F;F;F;371;11E;3B0;3.2;25.2;-2.0;14.4;5.5;76.2;0.0000;0.0338;-0.8500;0.0000;-0.1845;
1120.49;1;0;0;61;E;E;E;E;E;36C;11E;3B0;3.2;24.9;-1.5;14.4;5.5;76.2;0.0000;0.0736;-1.0000;0.7500;-0.1376;
1120.75;1;0;0;61;D;D;D;D;D;362;11E;3B0;3.2;24.9;2.0;14.4;5.5;76.2;0.0000;0.1055;-1.0000;0.4250;0.1814;
1121.00;1;0;0;61;C;C;C;C;C;366;11E;3B0;3.2;25.1;9.0;14.4;5.5;76.2;0.0000;0.1450;-0.8500;1.2000;0.8200;
1121.25;1;0;0;61;B;C;B;C;C;370;11E;3B0;3.2;25.1;9.5;14.5;5.5;76.2;0.0000;0.1815;-0.8750;0.9250;0.8755;
1121.50;1;0;0;61;A;B;A;B;B;370;11E;3B0;3.2;25.4;8.5;14.5;5.5;76.2;0.0000;0.3031;-0.8750;1.2000;0.7833;
1121.75;1;0;0;61;9;B;9;B;A;370;11E;3B0;3.2;25.6;9.5;14.5;5.5;76.2;0.0000;0.3695;-0.8750;0.9750;0.8755;
1122.00;1;0;0;61;9;A;8;A;9;370;11E;3B0;3.2;25.6;9.5;14.5;5.5;76.2;0.0000;0.4403;-0.9000;1.2000;0.8755;
1122.25;1;0;0;61;8;9;8;9;9;36F;11E;3B0;3.2;25.6;8.5;14.5;5.5;76.2;0.0000;0.5115;-0.9250;0.8750;0.7824;
1122.50;1;0;0;61;7;8;7;8;8;36F;11E;3B0;3.2;26.0;9.5;14.5;5.5;76.2;0.0000;0.5408;-0.9750;0.6000;0.8745;
1122.75;1;0;0;61;7;8;6;8;7;37D;11E;3B0;3.2;25.6;2.0;14.5;5.5;76.2;0.0000;0.5450;-0.9250;0.2000;0.1870;
1123.00;1;0;0;61;6;7;5;7;6;370;11E;3B0;3.2;25.6;3.0;14.5;5.5;76.2;0.0000;0.5541;-0.7750;0.1500;0.2765;
1123.25;1;0;0;61;6;6;5;6;6;372;11E;3B0;3.2;25.5;2.5;14.5;5.5;76.2;0.0000;0.6038;-0.6750;-0.1250;0.2309;
1123.50;1;0;0;61;5;6;5;6;5;370;11E;3B0;3.2;25.7;3.5;14.5;5.5;76.2;0.0000;0.6101;-0.5750;-0.3250;0.3225;
